name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
TANDA TPS,3,,110.00,2.29,2.52,705.00,737.77,,,,,,2018-02-28
TANDA TPS,4,,110.00,2.11,2.58,710.00,794.34,,,,,,2018-02-28
UNCHAHAR TPS,1,,210.00,3.93,4.55,1217.00,1183.41,,,,,,2018-02-28
UNCHAHAR TPS,2,,210.00,3.68,4.50,1227.00,1149.99,,,,,,2018-02-28
UNCHAHAR TPS,3,,210.00,3.68,4.46,1227.00,1211.02,,,,,,2018-02-28
UNCHAHAR TPS,4,,210.00,3.93,4.57,1217.00,1288.53,,,,,,2018-02-28
UNCHAHAR TPS,5,,210.00,3.93,4.52,1217.00,1254.99,,,,,,2018-02-28
UNCHAHAR TPS,6,L,500.00,0.00,0.00,0.00,365.34,,500.0,01/11/2017 15:38,,FURNACE DRAFT ABNORMAL,2018-02-28
AURAIYA CCPP,,,663.36,2.19,0.00,731.00,376.97,663.36,,,,,2018-02-28
DADRI CCPP,,,829.78,6.00,3.86,2010.00,1536.50,439.21,,,,,2018-02-28
NARORA  A.P.S.,1,,220.00,4.50,5.29,1500.00,1675.46,,,,,,2018-02-28
NARORA  A.P.S.,2,,220.00,4.00,5.35,1332.00,1649.61,,,,,,2018-02-28
DSPM TPS,1,,250.00,5.31,6.04,1642.00,1864.23,,,,,,2018-02-28
DSPM TPS,2,,250.00,5.25,6.05,1747.00,1824.04,,,,,,2018-02-28
KORBA-II,1,L,50.00,0.71,0.00,227.00,13.10,,50.0,05/07/2017 21:46,,WATER WALL TUBE LEAKAGE,2018-02-28
KORBA-II,2,L,50.00,0.68,0.00,229.00,74.29,,50.0,23/10/2017 20:53,,"MILLING SYSTEM /RC FEEDERPROBLEM",2018-02-28
KORBA-II,3,,50.00,0.71,0.84,227.00,229.35,,,,,,2018-02-28
KORBA-II,4,S,50.00,0.71,0.00,227.00,185.34,,50.0,25/02/2018 15:29,,"MILLING SYSTEM /RC FEEDERPROBLEM",2018-02-28
KORBA-III,1,,120.00,2.04,1.95,636.00,538.32,,,,,,2018-02-28
KORBA-III,2,,120.00,1.93,1.95,640.00,597.69,,,,,,2018-02-28
KORBA-WEST TPS,1,,210.00,4.11,4.96,1272.00,1229.95,,,,,,2018-02-28
KORBA-WEST TPS,2,,210.00,3.82,3.74,1281.00,1097.90,,,,,,2018-02-28
KORBA-WEST TPS,3,,210.00,3.82,4.58,1281.00,1329.16,,,,,,2018-02-28
KORBA-WEST TPS,4,,210.00,4.32,4.79,1267.00,1164.21,,,,,,2018-02-28
KORBA-WEST TPS,5,,500.00,9.32,11.78,3111.00,3635.20,,,,,,2018-02-28
MARWA TPS,1,,500.00,2.75,11.52,915.00,2464.65,,,,,,2018-02-28
MARWA TPS,2,P,500.00,8.21,0.00,2746.00,2743.33,,500.0,15/02/2018 23:40,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2018-02-28
HASDEOBANGO  HPS,,,120.00,0.36,0.16,240.00,175.50,,,,,,2018-02-28
AKALTARA TPS,1,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
AKALTARA TPS,2,L,600.00,0.00,0.00,0.00,0.00,,600.0,21/01/2018 14:22,,NON STABLISED UNIT,2018-02-28
AKALTARA TPS,3,L,600.00,8.21,0.00,2746.00,2518.36,,600.0,04/02/2018 12:36,,TURBINE MISC. PROBLEMS,2018-02-28
AKALTARA TPS,4,S,600.0,8.21,0.00,2746.00,2913.62,,600.0,22/02/2018 00:01,,TURBINE MISC. PROBLEMS,2018-02-28
AVANTHA BHANDAR,1,L,600.0,6.86,0.00,2284.00,572.13,,600.0,22/05/2017 22:12,,STATOR/ STATOR EARTH FAULT,2018-02-28
BALCO TPS,1,,300.0,4.11,5.97,1369.00,1328.55,,,,,,2018-02-28
BALCO TPS,2,L,300.0,4.11,0.00,1369.00,901.65,,300.0,08/02/2018 23:34,,"ASH HANDLING SYSTEMPROBLEM",2018-02-28
BANDAKHAR TPP,1,,300.0,4.11,7.34,1369.00,2001.35,,,,,,2018-02-28
BARADARHA TPS,1,,600.0,8.89,10.76,2973.00,2915.18,,,,,,2018-02-28
BARADARHA TPS,2,,600.0,8.89,9.51,2973.00,3002.08,,,,,,2018-02-28
BINJKOTE TPP,1,,300.0,2.21,5.15,131.00,551.14,,,,,,2018-02-28
BINJKOTE TPP,2,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
CHAKABURA TPP,1,,0.0,0.00,0.00,0.00,44.07,,,,,unit not yet commissioned,2018-02-28
CHAKABURA TPP,2,,30.0,0.54,0.73,182.00,204.30,,,,,,2018-02-28
KASAIPALLI TPP,1,,135.0,2.46,3.29,823.00,950.72,,,,,,2018-02-28
KASAIPALLI TPP,2,,135.0,2.64,3.29,817.00,908.52,,,,,,2018-02-28
KATGHORA TPP,1,L,35.0,0.00,0.00,0.00,0.00,,35.0,15/10/2012 00:28,,NO Power purchase agreement,2018-02-28
NAWAPARA TPP,1,,300.0,4.11,5.68,1369.00,1279.76,,,,,,2018-02-28
NAWAPARA TPP,2,,300.0,4.43,5.36,262.00,1131.60,,,,,,2018-02-28
OP JINDAL TPS,1,,250.0,3.00,5.33,998.00,668.04,,,,,,2018-02-28
OP JINDAL TPS,2,L,250.0,3.64,0.00,1156.00,1314.64,,250.0,11/02/2018 00:00,,COAL SHORTAGE,2018-02-28
OP JINDAL TPS,3,L,250.0,3.00,0.00,1002.00,1256.21,,250.0,17/11/2017 21:44,,COAL SHORTAGE,2018-02-28
OP JINDAL TPS,4,L,250.0,2.71,0.00,831.00,800.32,,250.0,24/09/2017 00:00,,COAL SHORTAGE,2018-02-28
PATHADI STAGE II,1,,0.0,5.57,0.00,328.00,0.00,,,,,unit not yet commissioned,2018-02-28
PATHADI TPP,1,,300.0,4.93,7.34,1648.00,1819.69,,,,,,2018-02-28
PATHADI TPP,2,,300.0,4.93,7.33,1648.00,2017.70,,,,,,2018-02-28
RAIKHEDA TPP,1,L,685.0,2.18,0.00,733.00,368.38,,685.0,22/07/2017 01:56,,RSD/LOW SCHEDULE,2018-02-28
RAIKHEDA TPP,2,,685.0,2.18,13.29,733.00,654.35,,,,,,2018-02-28
RATIJA TPS,1,,50.0,0.82,1.21,274.00,287.88,,,,,,2018-02-28
RATIJA TPS,2,,50.0,0.29,1.23,91.00,385.71,,,,,,2018-02-28
SALORA TPP,1,L,135.0,0.00,0.00,0.00,0.00,,135.0,19/10/2014 04:30,,NO Power purchase agreement,2018-02-28
SALORA TPP,2,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
SINGHITARAI TPP,1,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
SINGHITARAI TPP,2,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
SVPL TPP,1,L,63.0,0.86,0.00,272.00,27.13,,63.0,28/05/2017 12:43,,"TURBINE ROTORFAILURE/DAMAGED",2018-02-28
SWASTIK KORBA TPP,1,L,25.0,0.00,0.00,0.00,0.00,,25.0,01/04/2015 00:20,,NO Power purchase agreement,2018-02-28
TAMNAR TPP,1,L,600.0,4.11,0.00,1369.00,394.53,,600.0,25/11/2017 17:41,,"ASH HANDLING SYSTEMPROBLEM",2018-02-28
TAMNAR TPP,2,S,600.0,4.11,0.00,1369.00,1846.97,,600.0,20/02/2018 01:00,,"ASH HANDLING SYSTEMPROBLEM",2018-02-28
TAMNAR TPP,3,,600.0,4.11,12.17,1369.00,3507.95,,,,,,2018-02-28
TAMNAR TPP,4,L,600.0,0.00,0.00,0.00,535.92,,600.0,05/01/2018 21:15,,"RESERVE SHUT DOWN / STANDBYUNIT",2018-02-28
UCHPINDA TPP,1,S,360.0,2.50,0.00,838.00,1180.47,,360.0,13/02/2018 18:52,,COAL SHORTAGE,2018-02-28
UCHPINDA TPP,2,L,360.0,2.50,0.00,838.00,121.56,,360.0,21/11/2017 19:50,,TURBINE MISC. PROBLEM,2018-02-28
UCHPINDA TPP,3,L,360.0,0.00,0.00,0.00,50.68,,360.0,12/09/2017 08:43,,NON STABLISED UNIT,2018-02-28
UCHPINDA TPP,4,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
BHILAI TPS,1,,250.00,5.14,6.01,1714.00,1831.80,,,,,,2018-02-28
BHILAI TPS,2,,250.00,5.14,6.02,1714.00,1680.00,,,,,,2018-02-28
KORBA STPS,1,,200.00,4.46,3.82,1365.00,1196.36,,,,,,2018-02-28
KORBA STPS,2,,200.00,4.46,4.98,1366.00,1399.17,,,,,,2018-02-28
KORBA STPS,3,,200.00,4.11,4.89,1379.00,1515.99,,,,,,2018-02-28
KORBA STPS,4,,500.00,10.32,12.17,3445.00,3731.96,,,,,,2018-02-28
KORBA STPS,5,,500.00,11.21,12.18,3415.00,3371.16,,,,,,2018-02-28
KORBA STPS,6,,500.00,10.43,12.26,3440.00,3753.90,,,,,,2018-02-28
KORBA STPS,7,,500.00,11.07,12.01,3420.00,3608.95,,,,,,2018-02-28
LARA TPP,1,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
LARA TPP,2,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
SIPAT STPS,1,,660.00,14.57,10.55,4431.00,4522.92,,,,,,2018-02-28
SIPAT STPS,2,,660.00,13.39,14.92,4469.00,5098.53,,,,,,2018-02-28
SIPAT STPS,3,,660.00,13.39,12.88,4469.00,4237.15,,,,,,2018-02-28
SIPAT STPS,4,,500.00,10.07,9.84,3362.00,3789.63,,,,,,2018-02-28
SIPAT STPS,5,P,500.00,10.82,0.00,3339.00,3509.02,,500.0,04/02/2018 23:50,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2018-02-28
AKRIMOTA LIG TPS,1,,125.00,2.21,2.57,671.00,613.29,,,,,,2018-02-28
AKRIMOTA LIG TPS,2,,125.0,2.21,2.57,671.00,587.25,,,,,,2018-02-28
BHAVNAGAR CFBC TPP,1,,250.0,0.54,3.28,182.00,433.95,,,,,,2018-02-28
BHAVNAGAR CFBC TPP,2,L,250.0,0.00,0.00,0.00,18.70,,250.0,22/08/2017 16:34,,LIGNITE SHORTAGE,2018-02-28
GANDHI NAGAR TPS,,,630.00,6.36,14.33,1905.00,3377.25,3,,,,,2018-02-28
GANDHI NAGAR TPS,3,,210.0,2.11,4.63,636.00,1078.83,,,,,,2018-02-28
GANDHI NAGAR TPS,4,,210.0,2.14,4.61,633.00,994.53,,,,,,2018-02-28
GANDHI NAGAR TPS,5,,210.0,2.11,5.09,636.00,1303.89,,,,,,2018-02-28
KUTCH LIG. TPS,1,S,70.0,1.18,0.00,364.00,296.07,,70.0,23/02/2018 21:17,,"MILLING SYSTEM /RC FEEDERPROBLEM",2018-02-28
KUTCH LIG. TPS,2,,70.0,1.18,1.13,389.00,334.94,,,,,,2018-02-28
KUTCH LIG. TPS,3,,75.0,1.18,1.64,364.00,305.35,,,,,,2018-02-28
KUTCH LIG. TPS,4,,75.0,1.18,1.38,365.00,254.34,,,,,,2018-02-28
SIKKA REP. TPS,1,L,0.0,0.00,0.00,0.00,0.00,,0.0,26/09/2016 18:00,,RSD/LOW SCHEDULE,2018-02-28
SIKKA REP. TPS,2,L,0.0,0.00,0.00,0.00,0.00,,0.0,24/09/2016 13:05,,"ASH HANDLING SYSTEMPROBLEM",2018-02-28
SIKKA REP. TPS,3,,250.0,2.89,4.82,909.00,1274.99,,,,,,2018-02-28
SIKKA REP. TPS,4,,250.0,2.89,6.15,909.00,1137.93,,,,,,2018-02-28
UKAI TPS,1,L,0.0,0.00,0.00,0.00,0.00,,0.0,07/05/2016 03:18,,EXCITATION PROBLEM,2018-02-28
UKAI TPS,2,L,0.0,0.00,0.00,0.00,0.00,,0.0,12/07/2016 20:00,,"RESERVE SHUT DOWN / STANDBYUNIT",2018-02-28
UKAI TPS,3,,200.0,2.04,4.76,637.00,1183.44,,,,,,2018-02-28
UKAI TPS,4,,200.0,2.04,4.79,679.00,976.29,,,,,,2018-02-28
UKAI TPS,5,,210.0,1.93,5.04,640.00,1236.36,,,,,,2018-02-28
UKAI TPS,6,,500.0,8.64,11.81,2631.00,2771.58,,,,,,2018-02-28
WANAKBORI TPS,1,S,210.0,1.57,0.00,523.00,967.58,,210.0,24/02/2018 11:51,,TURBINE BEARING PROBLEM,2018-02-28
WANAKBORI TPS,2,P,210.0,1.71,0.00,520.00,780.95,,210.0,08/01/2018 12:49,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2018-02-28
WANAKBORI TPS,3,,210.0,2.14,5.07,505.00,664.71,,,,,,2018-02-28
WANAKBORI TPS,4,,210.0,1.57,4.86,523.00,1103.81,,,,,,2018-02-28
WANAKBORI TPS,5,,210.0,1.68,4.93,520.00,1015.93,,,,,,2018-02-28
WANAKBORI TPS,6,,210.0,1.68,4.95,520.00,1033.54,,,,,,2018-02-28
WANAKBORI TPS,7,,210.0,1.57,5.05,523.00,1328.23,,,,,,2018-02-28
DHUVARAN CCPP,,,594.72,0.81,1.24,274.00,544.97,,,,,,2018-02-28
HAZIRA CCPP,,,156.10,0.33,0.00,108.00,1.06,,,,,,2018-02-28
HAZIRA CCPP EXT,,,351.00,0.64,0.00,206.00,193.34,351.00,,,,,2018-02-28
PIPAVAV CCPP,,,702.00,1.36,0.00,458.00,168.06,702.00,,,,,2018-02-28
UTRAN CCPP,,,374.00,0.62,0.00,188.00,217.46,374.00,,,,,2018-02-28
KADANA  HPS,,,240.00,0.82,0.81,273.00,300.55,180.00,,,,,2018-02-28
S SAROVAR CHPH  HPS,,,250.00,2.82,0.00,743.00,563.74,50.00,,,,,2018-02-28
S SAROVAR RBPH  HPS,,,1200.00,2.36,0.00,3580.00,376.61,200.00,,,,,2018-02-28
UKAI  HPS,,,300.00,1.57,1.83,530.00,284.04,,,,,,2018-02-28
MUNDRA TPS,1,L,330.0,5.93,0.00,1913.00,1520.66,,330.0,07/01/2018 06:46,,"CONDENSER TUBE LEAKAGE/CLEANING",2018-02-28
MUNDRA TPS,2,L,330.0,5.46,0.00,1829.00,1982.52,,330.0,20/01/2018 22:30,,COAL SHORTAGE,2018-02-28
MUNDRA TPS,3,L,330.0,5.75,0.00,1921.00,1518.28,,330.0,21/01/2018 22:11,,COAL SHORTAGE,2018-02-28
MUNDRA TPS,4,L,330.0,5.75,0.00,1921.00,1401.63,,330.0,14/12/2017 08:43,,"BOILER FEED PUMP/MOTORPROBLEM",2018-02-28
MUNDRA TPS,5,L,660.0,11.79,0.00,3934.00,2132.03,,660.0,01/11/2017 23:43,,AIR PREHEATERS PROBLEM,2018-02-28
MUNDRA TPS,6,L,660.0,13.71,0.00,3924.00,1757.13,,660.0,20/10/2017 20:20,,TURBINE BEARING PROBLEM,2018-02-28
MUNDRA TPS,7,S,660.0,11.79,13.57,3934.00,3704.42,,,28/02/2018 23:10,"02/03/201800.00.00",COAL SHORTAGE,2018-02-28
MUNDRA TPS,8,,660.0,12.93,14.40,3998.00,3687.10,,,,,,2018-02-28
MUNDRA TPS,9,L,660.0,11.93,0.00,3980.00,3974.42,,660.0,24/01/2018 09:15,,COAL SHORTAGE,2018-02-28
MUNDRA UMTPP,1,,800.0,15.04,19.42,3809.00,3648.93,,,,,,2018-02-28
MUNDRA UMTPP,2,S,800.0,17.64,0.00,5367.00,5833.96,,800.0,27/02/2018 04:58,"01/03/201800.00.00",H.P.  AND L.P.  bypass system,2018-02-28
MUNDRA UMTPP,3,,800.0,16.21,20.06,5173.00,5028.65,,,,,,2018-02-28
MUNDRA UMTPP,4,,800.0,18.60,20.01,4153.00,4707.10,,,,,,2018-02-28
MUNDRA UMTPP,5,,800.0,15.57,18.95,5516.00,4836.10,,,,,,2018-02-28
SABARMATI (C STATION),,,60.00,0.0,0.00,0.00,0.01,1,60.00,,,,2018-02-28
SABARMATI (C STATION),15,L,30.0,0.00,0.00,0.00,0.00,,30.0,05/05/2017 17:55,,RSD/LOW SCHEDULE,2018-02-28
SABARMATI (C STATION),16,L,30.0,0.00,0.00,0.00,0.01,,30.0,05/05/2017 17:45,,RSD/LOW SCHEDULE,2018-02-28
SABARMATI (D-F STATIONS),1,,120.0,2.14,2.72,676.00,759.87,,,,,,2018-02-28
SABARMATI (D-F STATIONS),2,,121.0,2.25,2.90,733.00,838.15,,,,,,2018-02-28
SABARMATI (D-F STATIONS),3,,121.0,2.29,2.90,697.00,792.72,,,,,,2018-02-28
SALAYA TPP,1,L,600.0,7.68,0.00,2563.00,1782.50,,600.0,23/01/2018 18:51,,COAL SHORTAGE,2018-02-28
SALAYA TPP,2,L,600.0,7.68,0.00,2563.00,895.74,,600.0,24/10/2017 20:25,,COAL SHORTAGE,2018-02-28
SURAT LIG. TPS,1,,125.0,2.57,2.88,803.00,775.49,,,,,,2018-02-28
SURAT LIG. TPS,2,,125.0,2.57,2.76,777.00,656.86,,,,,,2018-02-28
SURAT LIG. TPS,3,,125.0,2.61,3.01,818.00,760.24,,,,,,2018-02-28
SURAT LIG. TPS,4,,125.0,2.61,2.91,818.00,758.08,,,,,,2018-02-28
BARODA CCPP,,,160.00,0.57,0.00,194.00,28.85,160.00,,,,,2018-02-28
DGEN MEGA CCPP,,,1200.00,0.0,0.00,0.00,0.00,1200.00,,,,,2018-02-28
ESSAR CCPP,,,515.00,0.0,0.00,0.00,0.00,515.00,,,,,2018-02-28
GIPCL. GT IMP,,,0.00,0.51,0.62,163.00,176.53,,,,,,2018-02-28
PEGUTHAN CCPP,,,655.00,0.86,2.14,274.00,408.34,,,,,,2018-02-28
SUGEN CCPP,,,1147.50,11.46,19.56,3843.00,5951.65,,,,,,2018-02-28
UNOSUGEN CCPP,,,382.50,0.0,0.00,0.00,0.00,,,,,,2018-02-28
GANDHAR CCPP,,,657.39,5.04,8.45,1680.00,2866.75,,,,,,2018-02-28
KAWAS CCPP,,,656.20,3.5,6.38,1158.00,2206.52,318.00,,,,,2018-02-28
KAKRAPARA,1,P,220.0,0.00,0.00,0.00,0.00,,220.0,11/03/2016 08:52,,"ENMASS COOLANT CHANNELREPLACEMENT",2018-02-28
KAKRAPARA,2,P,220.0,0.00,0.00,0.00,0.00,,220.0,01/07/2015 14:09,,"ENMASS COOLANT CHANNELREPLACEMENT",2018-02-28
AMARKANTAK EXT TPS,,,210.00,4.11,5.09,1369.00,1576.34,33,,,,,2018-02-28
AMARKANTAK EXT TPS,3,,210.0,4.11,5.09,1369.00,1576.34,,,,,,2018-02-28
SANJAY GANDHI TPS,1,,210.0,2.82,4.02,812.00,992.61,,,,,,2018-02-28
SANJAY GANDHI TPS,2,,210.0,2.46,4.02,823.00,947.52,,,,,,2018-02-28
SANJAY GANDHI TPS,3,,210.0,2.64,4.30,817.00,1034.09,,,,,,2018-02-28
SANJAY GANDHI TPS,4,,210.0,2.46,4.42,823.00,1044.62,,,,,,2018-02-28
SANJAY GANDHI TPS,5,,500.0,10.18,11.41,3085.00,2731.25,,,,,,2018-02-28
SATPURA TPS,,,1330.00,11.78,21.92,3632.00,4324.38,5,210.00,,,,2018-02-28
SATPURA TPS,6,,200.0,0.00,3.85,0.00,435.25,,,,,,2018-02-28
SATPURA TPS,7,*,210.0,0.00,1.99,0.00,223.58,,,28/02/2018 10:59,"28/02/201816.12.00","ELECTRICAL MISCELLANEOUSPROBLEMS",2018-02-28
SATPURA TPS,8,,210.0,1.46,4.09,455.00,693.71,,,,,,2018-02-28
SATPURA TPS,9,L,210.0,1.46,0.00,455.00,35.11,,210.0,28/08/2017 21:05,,STATOR/ STATOR EARTH FAULT,2018-02-28
SATPURA TPS,10,,250.0,4.11,6.11,1369.00,1700.63,,,,,,2018-02-28
SATPURA TPS,11,,250.0,4.75,5.88,1353.00,1236.10,,,,,,2018-02-28
SHRI SINGHAJI TPP,1,,600.0,8.21,13.05,2746.00,2078.17,,,,,,2018-02-28
SHRI SINGHAJI TPP,2,S,600.0,8.21,0.00,2746.00,1381.62,,600.0,22/02/2018 03:12,,ESP PROBLEM,2018-02-28
BANSAGAR TONS-I  HPS,,,315.00,3.21,1.14,975.00,516.76,,,,,,2018-02-28
BANSAGAR TONS-II  HPS,,,30.00,0.29,0.10,96.00,52.77,,,,,,2018-02-28
BANSAGAR TONS-III  HPS,,,60.00,0.0,0.00,120.00,68.80,,,,,,2018-02-28
BARGI  HPS,,,90.00,1.07,0.18,420.00,151.41,,,,,,2018-02-28
GANDHI SAGAR  HPS,,,115.00,0.89,2.14,355.00,287.62,,,,,,2018-02-28
MADHIKHERA  HPS,,,60.00,0.21,0.00,99.00,22.49,,,,,,2018-02-28
PENCH  HPS,,,160.00,1.07,0.29,370.00,154.76,,,,,,2018-02-28
RAJGHAT  HPS,,,45.00,0.00,0.00,70.00,55.62,15.0,,,,,2018-02-28
ANUPPUR TPP,1,,600.00,9.57,13.71,3202.00,2898.73,,,,,,2018-02-28
ANUPPUR TPP,2,,600.00,2.75,11.69,915.00,2677.49,,,,,,2018-02-28
BINA TPS,1,,250.00,2.75,3.92,915.00,1240.31,,,,,,2018-02-28
BINA TPS,2,,250.00,2.75,3.97,915.00,978.45,,,,,,2018-02-28
MAHAN TPP,1,,600.00,7.68,8.85,2563.00,2709.88,,,,,,2018-02-28
MAHAN TPP,2,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
NIGRI TPP,1,P,660.00,10.29,0.00,3428.00,3662.80,,660.0,27/02/2018 00:00,,"BOILER INSPECTION/ RE-CERTIFICATION",2018-02-28
NIGRI TPP,2,,660.00,10.29,8.97,3428.00,3619.24,,,,,,2018-02-28
NIWARI TPP,1,S,45.00,0.68,0.00,229.00,74.00,,45.0,22/02/2018 22:30,,WATER WALL TUBE LEAKAGE,2018-02-28
NIWARI TPP,2,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
SASAN UMTPP,1,,660.00,13.71,16.17,4576.00,5022.16,,,,,,2018-02-28
SASAN UMTPP,2,S,660.00,13.71,1.25,4576.00,4480.75,,660.0,28/02/2018 02:15,"01/03/201800.00.00",WATER WALL TUBE LEAKAGE,2018-02-28
SASAN UMTPP,3,,660.00,13.71,15.94,4576.00,4633.92,,,,,,2018-02-28
SASAN UMTPP,4,,660.00,13.71,16.15,4576.00,4902.61,,,,,,2018-02-28
SASAN UMTPP,5,,660.00,13.71,16.11,4576.00,5081.15,,,,,,2018-02-28
SASAN UMTPP,6,,660.00,13.71,16.20,4576.00,4777.42,,,,,,2018-02-28
SEIONI TPP,1,S,600.00,4.11,0.00,1369.00,1437.89,,600.0,25/02/2018 16:00,,COAL SHORTAGE,2018-02-28
MAHESHWAR HPS,,,0.00,0.00,0.00,0.00,0.00,,,,,,2018-02-28
GADARWARA TPP,1,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
VINDHYACHAL STPS,1,,210.00,3.71,4.89,1211.00,1532.16,,,,,,2018-02-28
VINDHYACHAL STPS,2,,210.00,3.64,4.75,1210.00,1590.77,,,,,,2018-02-28
VINDHYACHAL STPS,3,,210.00,4.00,4.88,1196.00,1424.27,,,,,,2018-02-28
VINDHYACHAL STPS,4,,210.00,3.89,4.61,1205.00,1548.90,,,,,,2018-02-28
VINDHYACHAL STPS,5,,210.00,3.82,4.63,1204.00,1382.78,,,,,,2018-02-28
VINDHYACHAL STPS,6,,210.00,3.89,5.11,1205.00,1494.14,,,,,,2018-02-28
VINDHYACHAL STPS,7,,500.00,9.86,11.92,2843.00,3484.05,,,,,,2018-02-28
VINDHYACHAL STPS,8,,500.00,8.64,12.10,2886.00,3622.89,,,,,,2018-02-28
VINDHYACHAL STPS,9,,500.00,8.64,12.00,2886.00,3808.14,,,,,,2018-02-28
VINDHYACHAL STPS,10,,500.00,9.57,12.15,2853.00,3472.65,,,,,,2018-02-28
VINDHYACHAL STPS,11,,500.00,8.64,12.18,2886.00,3543.77,,,,,,2018-02-28
VINDHYACHAL STPS,12,,500.00,9.25,12.11,2862.00,3486.47,,,,,,2018-02-28
VINDHYACHAL STPS,13,,500.00,8.64,11.33,2886.00,3752.04,,,,,,2018-02-28
INDIRA SAGAR  HPS,,,1000.00,5.54,1.28,1885.00,849.73,,,,,,2018-02-28
OMKARESHWAR  HPS,,,520.00,2.71,0.41,927.00,428.99,,,,,,2018-02-28
BHUSAWAL TPS,,,1210.00,17.04,23.15,5474.00,5843.70,3,210.0,,,,2018-02-28
BHUSAWAL TPS,2,L,0.00,0.00,0.00,0.00,0.00,,0.0,19/07/2016 00:00,,RSD/LOW SCHEDULE,2018-02-28
BHUSAWAL TPS,3,S,210.00,1.11,0.00,367.00,540.02,,210.0,14/02/2018 02:45,,COAL SHORTAGE,2018-02-28
BHUSAWAL TPS,4,,500.00,7.68,11.48,2563.00,2705.34,,,,,,2018-02-28
BHUSAWAL TPS,5,,500.00,8.25,11.67,2544.00,2598.34,,,,,,2018-02-28
CHANDRAPUR(MAHARASHTRA) STPS,,,2920.00,46.42,34.53,14558.00,13772.65,16,1420.0,,,,2018-02-28
CHANDRAPUR(MAHARASHTRA) STPS,3,L,,,,,,,,,,,2018-02-28
CHANDRAPUR(MAHARASHTRA) STPS,4,L,210.00,3.25,0.00,1004.00,713.15,,210.0,03/12/2017 14:13,,"WATER SHORTAGE DUE TODROUGHT",2018-02-28
CHANDRAPUR(MAHARASHTRA) STPS,5,,500.00,8.14,11.18,2505.00,2518.21,,,,,,2018-02-28
CHANDRAPUR(MAHARASHTRA) STPS,6,P,500.00,8.14,0.00,2505.00,2137.74,,500.0,01/02/2018 00:01,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2018-02-28
CHANDRAPUR(MAHARASHTRA) STPS,7,S,500.0,7.57,0.00,2524.00,2434.37,,500.0,22/02/2018 14:04,,TRANSMISSION CONSTRAINTS,2018-02-28
CHANDRAPUR(MAHARASHTRA) STPS,8,,500.0,8.14,11.77,2505.00,2519.70,,,,,,2018-02-28
CHANDRAPUR(MAHARASHTRA) STPS,9,,500.0,8.14,11.58,2505.00,2942.23,,,,,,2018-02-28
KHAPARKHEDA TPS,1,S,210.0,3.57,0.00,1189.00,726.27,,210.0,27/02/2018 18:00,,COAL SHORTAGE,2018-02-28
KHAPARKHEDA TPS,2,S,210.0,3.82,0.00,1181.00,883.18,,210.0,21/02/2018 17:27,,BOILER MISC. PROBLEM,2018-02-28
KHAPARKHEDA TPS,3,,210.0,3.57,4.70,1189.00,495.17,,,,,,2018-02-28
KHAPARKHEDA TPS,4,,210.0,3.96,4.69,1177.00,759.70,,,,,,2018-02-28
KHAPARKHEDA TPS,5,,500.0,8.21,11.76,2746.00,2676.18,,,,,,2018-02-28
KORADI TPS,,,2400.00,28.67,26.37,9112.00,8456.74,7,1080.00,,,,2018-02-28
KORADI TPS,5,L,0.0,0.00,0.00,0.00,,,0.0,18/10/2016 00:01,,TURBINE MISC. PROBLEMS,2018-02-28
KORADI TPS,6,P,210.0,0.00,0.00,0.00,0.00,,210.0,09/07/2015 00:00,,"R AND M / REFURBISHMENTWORKS",2018-02-28
KORADI TPS,7,L,210.0,2.75,0.00,915.00,453.34,,210.0,07/01/2018 17:00,,COAL SHORTAGE,2018-02-28
KORADI TPS,8,,660.0,10.96,12.69,3661.00,2875.22,,,,,,2018-02-28
KORADI TPS,9,L,660.0,11.96,0.00,3628.00,2335.85,,660.0,31/01/2018 14:31,,COAL SHORTAGE,2018-02-28
KORADI TPS,10,,660.0,3.00,13.68,908.00,2792.33,,,,,,2018-02-28
NASIK TPS,,,630.00,10.47,8.56,3277.00,2637.94,11,210.00,,,,2018-02-28
